0.967340 0.894984 0.492893 -0.161150 -0.147690 0.017420 -0.057274 -0.031572 0.041849 0.121018 0.216437 0.060688
0.948915 0.858356 0.452497 -0.061985 -0.171445 -0.072790 -0.146877 -0.364601 -0.262250 -0.123926 -0.209422 -0.162581
0.962783 0.883439 0.484532 -0.075977 -0.145220 -0.071647 -0.183136 -0.374917 -0.279758 -0.169310 -0.242243 -0.092179
1.021139 1.013846 0.846333 0.490689 0.195891 -0.029774 0.039266 -0.049717 -0.076333 0.027108 0.018021 0.112550
1.015029 0.998526 0.799171 0.431383 0.116380 -0.045613 0.003196 -0.071355 -0.051396 0.054278 0.043525 0.093211
1.017214 0.999211 0.779099 0.336951 0.222919 0.308122 0.285159 0.027584 -0.023710 -0.048337 -0.030509 0.059277
1.020256 1.004795 0.786340 0.325374 0.219735 0.312192 0.255741 0.023432 -0.014654 -0.076885 -0.034171 0.023320
0.950394 0.856594 0.424230 0.015722 0.134377 0.173300 0.177517 0.139604 0.040269 -0.066198 -0.028977 0.093646
0.937975 0.836736 0.426038 0.121886 0.195812 0.176545 0.150985 0.118764 0.020790 -0.073578 0.029032 0.176787
0.967176 0.901704 0.577144 0.075405 0.022722 0.106252 0.119781 0.097535 0.087120 0.073136 -0.263381 -0.339797
0.970196 0.907482 0.576649 0.043537 0.022046 0.073568 0.101432 0.077053 0.080850 0.027069 -0.279009 -0.250220
1.000953 0.959904 0.662097 0.135515 -0.061781 -0.105653 -0.058077 -0.069037 -0.098724 -0.111371 -0.096782 -0.081095
1.001664 0.961929 0.665056 0.120917 -0.025826 -0.037156 0.007621 -0.028445 -0.097255 -0.115022 -0.075739 -0.022452
1.011891 0.984100 0.705191 0.015083 -0.146894 -0.057383 -0.140521 -0.017164 -0.101434 -0.169578 -0.245050 -0.173435
1.009596 0.976840 0.667463 -0.006663 -0.102936 -0.089991 -0.090850 0.042483 -0.066380 -0.143368 -0.286350 -0.177424
0.969069 0.909643 0.627136 0.183882 0.169433 0.268592 0.180290 0.160929 0.265275 0.228596 0.195661 0.257050
0.981692 0.930436 0.637065 0.174784 0.186298 0.220319 0.156516 0.151710 0.281204 0.205355 0.198785 0.204049
1.008334 0.974397 0.624648 -0.025873 -0.000376 0.180925 0.289208 0.118626 -0.074127 -0.122756 -0.076586 0.149292
1.017120 0.982781 0.608289 0.001107 0.056749 0.226846 0.271239 0.022497 -0.161739 -0.168163 -0.048930 0.172836
0.941158 0.853385 0.561019 0.202884 0.076062 0.215680 0.241638 0.228653 0.150912 -0.116390 -0.253172 -0.176578
0.967244 0.907863 0.652322 0.178627 0.101952 0.226345 0.223004 0.230083 0.138570 -0.214609 -0.354751 -0.220696
0.967316 0.892626 0.531244 0.177082 0.129723 -0.049159 -0.019405 0.202408 0.247825 0.103204 0.111128 0.125902
0.951544 0.865026 0.503377 0.187994 0.102468 -0.065637 0.015859 0.225878 0.196497 0.084876 0.128357 0.148366
1.009650 0.984880 0.737752 0.068710 -0.256078 -0.090827 -0.003193 0.005905 0.029160 -0.034918 -0.089002 -0.096159
0.999922 0.965588 0.682989 -0.021939 -0.233506 -0.041414 -0.001449 0.000604 0.004920 -0.056164 -0.085280 -0.082902
0.970640 0.916846 0.665547 0.174559 -0.171463 -0.281891 -0.112199 -0.156970 -0.114462 -0.010631 -0.111209 -0.020965
1.003645 0.978082 0.748039 0.172230 -0.208457 -0.285996 -0.119863 -0.167181 -0.033200 0.005497 -0.115308 -0.009330
0.967509 0.915818 0.707369 0.258502 -0.132148 0.097352 0.259544 0.083617 -0.040063 0.047664 0.160404 0.237156
