0.998349 0.993062 0.959100 0.875431 0.800733 0.743259 0.699315 0.666756 0.639635 0.615200 0.594651 0.574218
0.998353 0.993084 0.959241 0.875867 0.801109 0.743348 0.699573 0.667187 0.639904 0.615644 0.595315 0.574736
0.997456 0.991139 0.953239 0.860712 0.779370 0.721313 0.677137 0.637983 0.598105 0.558592 0.524144 0.494992
0.997444 0.991132 0.953325 0.861216 0.780269 0.722440 0.678338 0.638945 0.598690 0.559387 0.525479 0.496468
0.997830 0.992292 0.958528 0.872685 0.788315 0.718269 0.660156 0.610694 0.568247 0.528034 0.488912 0.451274
0.997801 0.992238 0.958400 0.872615 0.788549 0.718798 0.660801 0.611688 0.569414 0.529040 0.489738 0.451834
0.997804 0.991684 0.954111 0.864362 0.783886 0.718544 0.663258 0.614320 0.569658 0.531026 0.497088 0.460924
0.997785 0.991662 0.954185 0.864762 0.784127 0.718525 0.663154 0.613765 0.568972 0.530567 0.496515 0.459774
0.997832 0.991710 0.953450 0.858329 0.772952 0.712926 0.667704 0.625927 0.588716 0.558264 0.532323 0.509691
0.997847 0.991741 0.953456 0.858250 0.773226 0.713389 0.667723 0.625779 0.589218 0.559144 0.533365 0.510790
0.998598 0.993958 0.963677 0.887197 0.816262 0.758199 0.710108 0.670494 0.635109 0.602124 0.571055 0.543900
0.998617 0.993996 0.963722 0.887142 0.816037 0.757873 0.709897 0.670374 0.634991 0.601998 0.571061 0.544445
0.998199 0.992847 0.958238 0.865665 0.771463 0.697056 0.643437 0.600279 0.559165 0.517587 0.474138 0.429707
0.998201 0.992825 0.957970 0.864970 0.770959 0.697071 0.643288 0.599332 0.557395 0.514951 0.470837 0.426451
0.998732 0.994170 0.963851 0.885315 0.808510 0.745046 0.694594 0.653514 0.616721 0.580341 0.543232 0.507433
0.998751 0.994221 0.964010 0.885544 0.808747 0.745495 0.695318 0.654340 0.617495 0.580846 0.543435 0.507685
0.998038 0.993099 0.963388 0.890270 0.821331 0.766456 0.723912 0.691190 0.666441 0.647319 0.630552 0.611549
0.998069 0.993172 0.963636 0.890868 0.822044 0.767270 0.724985 0.692758 0.668413 0.649371 0.632430 0.613105
0.998488 0.993920 0.964477 0.887783 0.812584 0.752411 0.705687 0.668325 0.637711 0.611897 0.587614 0.561950
0.998486 0.993907 0.964381 0.887554 0.812451 0.752595 0.706329 0.669459 0.639027 0.612873 0.587904 0.561459
0.998435 0.993434 0.961094 0.878651 0.799954 0.736578 0.682981 0.633989 0.590759 0.556076 0.529749 0.507834
0.998387 0.993337 0.960840 0.878293 0.799945 0.736785 0.682780 0.633547 0.590628 0.556545 0.530602 0.509009
0.998416 0.993635 0.963193 0.886171 0.812520 0.751857 0.700806 0.657004 0.619384 0.586647 0.554377 0.520630
0.998404 0.993622 0.963202 0.886224 0.812488 0.751606 0.700522 0.656773 0.619332 0.586756 0.554408 0.520386
0.997894 0.991653 0.952442 0.856430 0.768914 0.699189 0.643751 0.600341 0.563292 0.527889 0.493435 0.460435
0.997901 0.991663 0.952393 0.856096 0.768474 0.698530 0.643383 0.600081 0.562933 0.527370 0.493061 0.460006
0.998890 0.994551 0.965080 0.887466 0.811116 0.747679 0.694390 0.646426 0.600779 0.556640 0.514380 0.476276
0.998884 0.994541 0.965025 0.887238 0.810730 0.747130 0.693569 0.645280 0.599403 0.555157 0.513056 0.475276
0.997542 0.991121 0.952140 0.857095 0.770404 0.703490 0.649279 0.599158 0.551796 0.507259 0.466356 0.427017
0.997537 0.991108 0.952051 0.857090 0.770903 0.704322 0.649906 0.599483 0.551976 0.507244 0.466202 0.426133
0.998107 0.992486 0.956800 0.867625 0.785254 0.718284 0.662640 0.617510 0.579023 0.544550 0.514851 0.487976
0.998094 0.992465 0.956776 0.867724 0.785262 0.718115 0.662681 0.617893 0.579456 0.545205 0.515752 0.489139
0.998677 0.994239 0.965287 0.891102 0.818994 0.761010 0.713516 0.671256 0.629893 0.588504 0.546540 0.502702
0.998712 0.994313 0.965428 0.891140 0.819228 0.761508 0.714156 0.671987 0.630398 0.588739 0.546092 0.501486
0.998425 0.993405 0.961129 0.879853 0.800713 0.732798 0.675165 0.626570 0.586831 0.554400 0.526218 0.497860
0.998415 0.993393 0.961133 0.879878 0.800694 0.733157 0.676201 0.628219 0.589023 0.556906 0.528769 0.500115
0.998365 0.993494 0.962257 0.881072 0.800657 0.732860 0.673182 0.618100 0.567908 0.525401 0.491029 0.462087
0.998389 0.993534 0.962270 0.880947 0.800528 0.732485 0.672408 0.617191 0.567251 0.525436 0.491649 0.462966
0.998425 0.993093 0.958470 0.871003 0.786494 0.715711 0.654617 0.601164 0.556390 0.518702 0.487077 0.460205
0.998417 0.993094 0.958484 0.870759 0.786168 0.715403 0.654217 0.601101 0.556566 0.519050 0.487794 0.461145
0.997751 0.991677 0.954722 0.866841 0.789288 0.730148 0.683898 0.645222 0.612834 0.584587 0.558388 0.534980
0.997755 0.991699 0.954862 0.867234 0.789823 0.730792 0.684608 0.646007 0.613682 0.585183 0.558693 0.534850
0.998718 0.994241 0.964539 0.887345 0.812306 0.751276 0.702390 0.659389 0.618324 0.581559 0.549845 0.520819
0.998744 0.994286 0.964550 0.887183 0.812070 0.751059 0.702107 0.658554 0.617339 0.581047 0.549748 0.520807
0.997806 0.991807 0.954900 0.864557 0.779575 0.710736 0.654706 0.603649 0.556530 0.514812 0.478101 0.445340
0.997793 0.991779 0.954840 0.864631 0.779815 0.711320 0.655255 0.604150 0.557256 0.515852 0.479541 0.447154
0.998421 0.993540 0.962173 0.880632 0.797579 0.726147 0.667028 0.617118 0.571942 0.528525 0.489029 0.455653
0.998426 0.993550 0.962103 0.880053 0.796466 0.725119 0.666548 0.616916 0.571500 0.527788 0.488359 0.455307
0.997881 0.992468 0.959542 0.877702 0.802295 0.744994 0.700905 0.664200 0.633736 0.610540 0.592693 0.577081
0.997880 0.992462 0.959488 0.877684 0.802616 0.745721 0.701740 0.664981 0.634785 0.611890 0.593950 0.578008
0.998273 0.993058 0.959863 0.875784 0.792976 0.723465 0.668498 0.623230 0.582318 0.547225 0.517622 0.492284
0.998233 0.992983 0.959722 0.875473 0.792408 0.723049 0.668228 0.622780 0.582144 0.547500 0.518201 0.492925
0.998094 0.992580 0.958576 0.876424 0.798457 0.731265 0.671595 0.617060 0.567017 0.520707 0.477127 0.437211
0.998118 0.992655 0.958911 0.876949 0.798697 0.731061 0.671008 0.616424 0.566646 0.520380 0.477159 0.437745
0.997779 0.991931 0.956257 0.868439 0.786982 0.724006 0.672214 0.623711 0.575639 0.528103 0.483563 0.444540
0.997741 0.991852 0.956054 0.868254 0.787325 0.725024 0.673323 0.624550 0.576116 0.528505 0.484049 0.445489
0.998226 0.993212 0.961557 0.880432 0.802145 0.737833 0.683032 0.634959 0.591808 0.553769 0.522053 0.493759
0.998230 0.993214 0.961524 0.880377 0.801938 0.737255 0.682275 0.634240 0.591205 0.553441 0.522012 0.493653
0.998112 0.992499 0.957330 0.871497 0.791817 0.726994 0.675892 0.632332 0.592734 0.559149 0.531438 0.508626
0.998145 0.992588 0.957668 0.872144 0.792216 0.727069 0.675733 0.631930 0.592670 0.559496 0.532122 0.509507
0.998029 0.992151 0.954999 0.863544 0.783190 0.723689 0.675242 0.634799 0.605199 0.585751 0.571107 0.553439
0.998012 0.992119 0.954895 0.863491 0.783412 0.723791 0.675040 0.634987 0.606271 0.587613 0.573061 0.554691
0.998624 0.993989 0.963484 0.885121 0.809982 0.747595 0.692281 0.640282 0.593481 0.552010 0.517803 0.491138
0.998591 0.993918 0.963250 0.884594 0.809167 0.746396 0.690521 0.638249 0.591357 0.549882 0.516241 0.489815
0.997914 0.992081 0.956104 0.870025 0.793442 0.729237 0.668416 0.611442 0.559737 0.513716 0.470857 0.432310
0.997945 0.992152 0.956363 0.870839 0.794563 0.729865 0.668559 0.611438 0.559923 0.514106 0.471289 0.433126
0.998985 0.995006 0.968265 0.900439 0.837513 0.786726 0.743443 0.705754 0.671062 0.636199 0.601944 0.570853
0.999020 0.995093 0.968550 0.901036 0.838238 0.787407 0.744162 0.706381 0.671287 0.636050 0.601598 0.570538
0.998276 0.993528 0.964197 0.891812 0.825082 0.772582 0.730012 0.691805 0.656253 0.623940 0.593537 0.567023
0.998313 0.993621 0.964526 0.892519 0.825870 0.773148 0.730096 0.691451 0.655877 0.623461 0.592936 0.566681
0.997848 0.992220 0.957793 0.871681 0.788533 0.721942 0.669259 0.623653 0.583539 0.550318 0.521910 0.491002
0.997823 0.992164 0.957616 0.871486 0.788929 0.723083 0.670468 0.624634 0.584615 0.551557 0.522859 0.491068
0.998743 0.994074 0.962618 0.882164 0.809625 0.752721 0.703070 0.658689 0.617540 0.578766 0.543980 0.511262
0.998711 0.994003 0.962402 0.881977 0.809472 0.752151 0.702016 0.657354 0.615889 0.577292 0.542700 0.509855
0.998629 0.994332 0.966336 0.893020 0.821873 0.764394 0.716830 0.675220 0.638834 0.608381 0.582442 0.560764
0.998618 0.994304 0.966188 0.892739 0.821894 0.764614 0.716994 0.675387 0.639191 0.608897 0.583001 0.561353
0.998438 0.993134 0.957829 0.865192 0.774992 0.700131 0.637889 0.588112 0.550066 0.521398 0.499528 0.479300
0.998384 0.993011 0.957469 0.864630 0.774484 0.699586 0.637555 0.588136 0.550350 0.521872 0.500004 0.479422
0.998101 0.992544 0.957313 0.868458 0.785275 0.720540 0.670318 0.628833 0.591654 0.556847 0.524683 0.494188
0.998046 0.992430 0.957024 0.868080 0.785134 0.721020 0.671399 0.630304 0.593139 0.558190 0.525593 0.494908
0.998268 0.992894 0.958977 0.875997 0.798718 0.735314 0.681500 0.633309 0.588005 0.544484 0.503538 0.467749
0.998283 0.992954 0.959281 0.876694 0.799402 0.735830 0.682027 0.633857 0.588313 0.544387 0.503435 0.467987
0.998497 0.993569 0.961399 0.878602 0.797562 0.729480 0.671917 0.621690 0.579806 0.547770 0.520917 0.494224
0.998504 0.993580 0.961412 0.878604 0.797351 0.728863 0.670976 0.620666 0.579314 0.547755 0.520687 0.493284
0.998457 0.993226 0.958842 0.870468 0.785645 0.719680 0.669597 0.630195 0.597757 0.570041 0.543772 0.515218
0.998461 0.993236 0.958829 0.870161 0.785138 0.719437 0.669590 0.630359 0.597974 0.569995 0.543145 0.513761
0.998747 0.994387 0.965294 0.888295 0.810272 0.741315 0.678789 0.622427 0.574276 0.532347 0.493769 0.458640
0.998748 0.994380 0.965190 0.887948 0.809560 0.739970 0.676970 0.620664 0.572788 0.530961 0.492752 0.458016
0.998302 0.993109 0.959808 0.875374 0.796682 0.733762 0.681726 0.637893 0.599110 0.563602 0.532200 0.505712
0.998289 0.993080 0.959711 0.875282 0.796517 0.733496 0.681748 0.638114 0.599433 0.564050 0.532926 0.506781
0.997970 0.992423 0.958090 0.872378 0.789561 0.719920 0.659968 0.608017 0.561480 0.521156 0.486775 0.458462
0.997912 0.992290 0.957656 0.871490 0.788473 0.718563 0.658546 0.606720 0.560470 0.520466 0.486851 0.459097
0.998140 0.992850 0.960038 0.880692 0.809071 0.753110 0.706210 0.664827 0.628997 0.601333 0.580449 0.560536
0.998201 0.992973 0.960330 0.881253 0.809713 0.753526 0.706281 0.664603 0.628703 0.601593 0.580931 0.560768
0.997838 0.991760 0.954289 0.863232 0.779285 0.713270 0.659288 0.610634 0.565726 0.524960 0.485521 0.444811
0.997794 0.991676 0.954074 0.862661 0.778502 0.712511 0.658394 0.609538 0.564433 0.523246 0.483338 0.442724
0.998403 0.993527 0.962263 0.881993 0.804278 0.740793 0.688097 0.643288 0.604445 0.570623 0.542768 0.518368
0.998410 0.993548 0.962308 0.881903 0.803988 0.740422 0.687843 0.643261 0.604408 0.570733 0.542995 0.518100
0.997743 0.991764 0.955348 0.867696 0.791382 0.733696 0.689271 0.653609 0.621200 0.590489 0.565527 0.549976
0.997760 0.991813 0.955568 0.868410 0.792201 0.734239 0.689760 0.653909 0.621151 0.590450 0.566284 0.551641
0.998386 0.993255 0.960220 0.877873 0.803412 0.743289 0.693630 0.653980 0.622382 0.597174 0.576344 0.557994
0.998384 0.993262 0.960314 0.878346 0.803987 0.743649 0.694196 0.654874 0.623568 0.598394 0.577430 0.559203
0.997719 0.991710 0.954862 0.863197 0.777542 0.709337 0.652184 0.602572 0.558956 0.519685 0.486731 0.457194
0.997708 0.991682 0.954740 0.862973 0.777296 0.709093 0.651987 0.602750 0.559496 0.520807 0.488760 0.459584
0.998104 0.992902 0.960804 0.882079 0.810802 0.756169 0.712092 0.672332 0.634791 0.597838 0.561079 0.524213
0.998160 0.993029 0.961201 0.882919 0.811671 0.756949 0.712423 0.672098 0.634191 0.596799 0.559647 0.522238
0.997744 0.991766 0.955348 0.866249 0.785955 0.723752 0.671460 0.627099 0.589843 0.554709 0.519124 0.484155
0.997752 0.991805 0.955497 0.866409 0.786047 0.723685 0.671186 0.626544 0.588647 0.552924 0.517269 0.482450
0.998022 0.992646 0.959567 0.876364 0.794011 0.724140 0.666419 0.617653 0.572577 0.529262 0.488791 0.451286
0.998022 0.992670 0.959743 0.876583 0.794151 0.724323 0.666647 0.617800 0.572697 0.529545 0.489340 0.452051
0.998084 0.992686 0.958945 0.874267 0.793359 0.729395 0.679374 0.637474 0.599675 0.564420 0.534089 0.506703
0.998109 0.992737 0.959059 0.874563 0.793907 0.730066 0.679874 0.637703 0.599671 0.564558 0.534493 0.506929
0.997636 0.991352 0.953232 0.860421 0.774836 0.709876 0.660305 0.621026 0.587778 0.557496 0.528832 0.502163
0.997642 0.991382 0.953345 0.860440 0.774818 0.709961 0.660626 0.621694 0.588427 0.558079 0.529323 0.502332
0.997988 0.992489 0.958395 0.873964 0.796369 0.734706 0.682460 0.638408 0.601729 0.567744 0.534979 0.503354
0.997952 0.992418 0.958250 0.873975 0.796609 0.735058 0.682893 0.639082 0.602432 0.568553 0.535892 0.503961
0.997560 0.991530 0.956390 0.873577 0.799329 0.743359 0.699461 0.663454 0.633634 0.607660 0.584458 0.563450
0.997592 0.991648 0.956907 0.874540 0.800553 0.744679 0.700895 0.665041 0.635365 0.609539 0.586362 0.565103
0.997819 0.991814 0.954780 0.864733 0.782438 0.716537 0.664148 0.622484 0.588335 0.557855 0.528777 0.500047
0.997869 0.991919 0.955062 0.865184 0.782465 0.716356 0.664100 0.622666 0.588814 0.558619 0.529521 0.500719
0.999048 0.994978 0.967180 0.895462 0.825853 0.768078 0.717301 0.668575 0.620903 0.576808 0.534485 0.492041
0.999070 0.995011 0.967149 0.895359 0.825871 0.767973 0.716754 0.667417 0.619582 0.575711 0.533341 0.490853
0.997615 0.991713 0.956790 0.874419 0.804479 0.753236 0.711316 0.673146 0.639574 0.610483 0.584165 0.561471
0.997619 0.991746 0.956975 0.874993 0.805578 0.754420 0.712062 0.673383 0.639749 0.610949 0.584979 0.562440
0.998273 0.993159 0.960733 0.878872 0.800280 0.734895 0.679305 0.629453 0.580093 0.533205 0.493472 0.462703
0.998284 0.993184 0.960805 0.878902 0.799923 0.734023 0.678058 0.627908 0.578425 0.532049 0.493130 0.463139
0.997712 0.991481 0.953421 0.862541 0.784020 0.726991 0.682754 0.643483 0.606572 0.573235 0.544578 0.520430
0.997753 0.991596 0.953916 0.863724 0.785630 0.728914 0.684507 0.644880 0.607987 0.575074 0.546807 0.522484
0.998248 0.992653 0.956513 0.865234 0.778073 0.705921 0.646709 0.597901 0.556771 0.520966 0.487731 0.456107
0.998211 0.992582 0.956373 0.865052 0.777906 0.705822 0.646791 0.598208 0.557342 0.521805 0.488810 0.457321
0.998078 0.992414 0.956430 0.865619 0.782606 0.720779 0.672585 0.630447 0.592564 0.558450 0.526628 0.496403
0.998039 0.992340 0.956267 0.865514 0.782751 0.721120 0.672827 0.630400 0.592508 0.558455 0.526787 0.496805
0.998033 0.992365 0.956517 0.865433 0.778715 0.708086 0.645713 0.587146 0.533685 0.484910 0.439509 0.395767
0.998029 0.992349 0.956407 0.865133 0.778438 0.707656 0.644842 0.586080 0.532595 0.483909 0.438829 0.395040
0.998309 0.993260 0.961182 0.879453 0.797571 0.727478 0.667061 0.614257 0.568227 0.529584 0.496010 0.462532
0.998292 0.993220 0.961019 0.878805 0.796437 0.726497 0.666325 0.613790 0.568004 0.529776 0.495959 0.462023
0.998048 0.992845 0.961001 0.882286 0.809167 0.751295 0.704162 0.664146 0.628346 0.596280 0.568078 0.541696
0.998053 0.992868 0.961101 0.882421 0.809295 0.751521 0.704578 0.664818 0.629220 0.597214 0.568806 0.542278
0.997967 0.992151 0.955570 0.864579 0.780960 0.713117 0.652674 0.597949 0.549930 0.506989 0.470445 0.439911
0.997964 0.992130 0.955425 0.864376 0.780920 0.712847 0.651923 0.597025 0.549248 0.506720 0.470849 0.440612
0.998641 0.993710 0.960936 0.877344 0.798781 0.736220 0.684428 0.640751 0.604697 0.570274 0.535761 0.503257
0.998641 0.993713 0.960917 0.877309 0.798773 0.736079 0.684108 0.640914 0.605005 0.570335 0.535745 0.503001
0.997973 0.992486 0.958174 0.869184 0.781954 0.712000 0.656624 0.609951 0.568352 0.532307 0.501176 0.473053
0.997968 0.992471 0.958073 0.869059 0.782238 0.712587 0.657299 0.610712 0.569553 0.533929 0.502880 0.474578
0.998286 0.992511 0.954431 0.854184 0.752006 0.665488 0.594788 0.535037 0.482570 0.437997 0.401303 0.371292
0.998246 0.992426 0.954107 0.853000 0.750068 0.663499 0.593163 0.533608 0.481523 0.437559 0.401391 0.371843
0.998134 0.992880 0.959895 0.876472 0.797578 0.734592 0.684304 0.642586 0.604172 0.566739 0.532999 0.507847
0.998144 0.992901 0.959925 0.876461 0.797484 0.734590 0.684508 0.642525 0.603466 0.565689 0.532201 0.507695
0.998749 0.994272 0.964810 0.891068 0.821362 0.762834 0.712736 0.668987 0.630570 0.597250 0.567485 0.541981
0.998782 0.994353 0.965099 0.891726 0.821964 0.763108 0.713018 0.669477 0.631286 0.597971 0.568140 0.542744
0.998205 0.993159 0.961996 0.885198 0.809470 0.742975 0.683654 0.632031 0.589309 0.551756 0.518709 0.490460
0.998175 0.993112 0.961976 0.885340 0.809530 0.742975 0.683507 0.632216 0.589732 0.552519 0.519908 0.491558
0.998415 0.993452 0.961372 0.879402 0.802256 0.743930 0.698228 0.656404 0.616146 0.578228 0.545716 0.519123
0.998419 0.993463 0.961414 0.879550 0.802821 0.744932 0.698848 0.656559 0.615912 0.577890 0.545704 0.519444
0.998562 0.993827 0.962957 0.884446 0.810776 0.751790 0.702892 0.660989 0.624108 0.590104 0.559110 0.531383
0.998579 0.993867 0.963065 0.884609 0.810898 0.751877 0.702957 0.661009 0.623971 0.589860 0.558682 0.530553
0.998466 0.993773 0.963434 0.884881 0.809269 0.746815 0.694160 0.648820 0.610329 0.578164 0.551627 0.530557
0.998477 0.993790 0.963436 0.884926 0.809144 0.746347 0.693432 0.647959 0.609679 0.577515 0.550932 0.530228
0.998137 0.992582 0.957421 0.869649 0.788283 0.725931 0.676515 0.634707 0.597428 0.560865 0.522743 0.485362
0.998084 0.992483 0.957226 0.869458 0.788288 0.726249 0.677139 0.635529 0.598158 0.560781 0.521841 0.483814
0.998216 0.992848 0.958935 0.875108 0.798313 0.739159 0.694216 0.659811 0.632350 0.607961 0.583938 0.562940
0.998196 0.992830 0.958998 0.875259 0.798420 0.739196 0.694391 0.660146 0.632778 0.608483 0.584865 0.564587
0.998221 0.993134 0.960999 0.878755 0.799216 0.733568 0.680479 0.638101 0.601794 0.567487 0.535436 0.506573
0.998234 0.993153 0.960943 0.878540 0.798908 0.732972 0.679931 0.637681 0.601064 0.566599 0.534641 0.506112
0.997544 0.991250 0.953562 0.863552 0.782878 0.718951 0.666104 0.620660 0.583405 0.555774 0.534513 0.515212
0.997530 0.991242 0.953646 0.863874 0.783162 0.718890 0.665987 0.620846 0.584213 0.557178 0.535882 0.516384
0.998212 0.992899 0.958942 0.872084 0.788193 0.718446 0.659397 0.609277 0.565731 0.526600 0.490253 0.454181
0.998189 0.992852 0.958835 0.871942 0.787904 0.717952 0.659014 0.609215 0.565965 0.527121 0.490541 0.454170
